epsilon,Average Cost,Cost variance,Time taken
0,5.81724541037013,7.88860905221012E-31,0
0.2,6.15774962369562,0.264352347977167,1
0.4,7.52941544435795,2.47019542787255,2
0.6,9.32887818585584,4.69608521611765,3
0.8,11.4086018647425,8.36230445408716,4
1,15.6054890875819,27.4549519425916,5
